address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
528 EASY ST,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.38,0.49,0.5,0.53,0.57,0.61,0.64,Fox Chase,-75.0728410985868,40.0840079309259,"c(-75.0728410985868, 40.0840079309259)"
7405 TABOR AVE,0.02,0.03,0.05,0.08,0.12,0.17,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0784753816476,40.0612492792801,"c(-75.0784753816476, 40.0612492792801)"
7324 BINGHAM ST,0.02,0.03,0.05,0.08,0.11,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0818006916922,40.0614710415905,"c(-75.0818006916922, 40.0614710415905)"
7901 DUNGAN RD,0,0.01,0.01,0.02,0.02,0.22,0.3,0.39,0.5,0.6,0.39,0.43,0.47,0.51,0.54,Fox Chase,-75.0697937228697,40.0658879600272,"c(-75.0697937228697, 40.0658879600272)"
803 KENDRICK ST,0.02,0.03,0.04,0.06,0.09,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0726206526898,40.080573703309,"c(-75.0726206526898, 40.080573703309)"
7835 ANITA DR,0.03,0.04,0.06,0.09,0.14,0.26,0.35,0.45,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0694786841766,40.0627503045191,"c(-75.0694786841766, 40.0627503045191)"
7413 TABOR AVE,0.03,0.05,0.08,0.12,0.17,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0782639019097,40.0614721813364,"c(-75.0782639019097, 40.0614721813364)"
8034 JEANES ST,0.02,0.03,0.05,0.07,0.11,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0818244858465,40.0777350631478,"c(-75.0818244858465, 40.0777350631478)"
715 HARTEL AVE,0.02,0.03,0.04,0.07,0.1,0.22,0.3,0.4,0.5,0.6,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0820180330787,40.0708324997771,"c(-75.0820180330787, 40.0708324997771)"
7403 WHITAKER AVE,0.03,0.04,0.06,0.1,0.14,0.17,0.24,0.33,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0746640744977,40.0590652054685,"c(-75.0746640744977, 40.0590652054685)"
7338 PALMETTO ST,0.02,0.03,0.05,0.08,0.12,0.14,0.19,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0823529061516,40.0621983702891,"c(-75.0823529061516, 40.0621983702891)"
726 CHANDLER ST,0.02,0.03,0.04,0.07,0.1,0.21,0.29,0.38,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0812763291353,40.0707927393574,"c(-75.0812763291353, 40.0707927393574)"
7440-42 BINGHAM ST,0.02,0.04,0.06,0.09,0.14,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0798874547395,40.063498546699,"c(-75.0798874547395, 40.063498546699)"
1317 SHELMIRE AVE,0.03,0.05,0.08,0.12,0.18,0.11,0.16,0.23,0.31,0.4,0.23,0.25,0.28,0.31,0.35,Fox Chase,-75.0751018033345,40.061227185079,"c(-75.0751018033345, 40.061227185079)"
924 LANSING ST,0.02,0.03,0.05,0.07,0.11,0.18,0.25,0.34,0.44,0.55,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0793247374589,40.0677869119696,"c(-75.0793247374589, 40.0677869119696)"
8539 RIDGEWAY ST,0.01,0.02,0.03,0.05,0.08,0.26,0.35,0.45,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0734226805976,40.0826398853424,"c(-75.0734226805976, 40.0826398853424)"
624 EMERSON ST,0.03,0.04,0.07,0.1,0.15,0.23,0.31,0.41,0.51,0.61,0.36,0.4,0.44,0.47,0.51,Fox Chase,-75.0771835526162,40.0779951684728,"c(-75.0771835526162, 40.0779951684728)"
1128 FAUNCE ST,0.04,0.06,0.1,0.15,0.21,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0774521754851,40.0639053681498,"c(-75.0774521754851, 40.0639053681498)"
1106 SOLLY PL,0.01,0.02,0.03,0.05,0.07,0.24,0.32,0.42,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0702895709857,40.0741073026768,"c(-75.0702895709857, 40.0741073026768)"
1126 STANWOOD ST,0.02,0.02,0.04,0.06,0.09,0.17,0.24,0.33,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0699659342138,40.0716618843299,"c(-75.0699659342138, 40.0716618843299)"
7837 LORNA DR,0.03,0.04,0.06,0.1,0.14,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0692208000146,40.0641422596318,"c(-75.0692208000146, 40.0641422596318)"
1114 SOLLY PL,0.01,0.02,0.03,0.05,0.07,0.24,0.32,0.42,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0697911124284,40.0741335878505,"c(-75.0697911124284, 40.0741335878505)"
1107 CHANDLER ST,0.02,0.03,0.04,0.06,0.1,0.2,0.27,0.37,0.47,0.57,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0748674439627,40.0677674435744,"c(-75.0748674439627, 40.0677674435744)"
918 GRIFFITH ST,0.02,0.03,0.05,0.08,0.12,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0763847775537,40.0699652634477,"c(-75.0763847775537, 40.0699652634477)"
420 CHANDLER ST,0.02,0.03,0.04,0.06,0.09,0.21,0.29,0.39,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0860715319617,40.073360444614,"c(-75.0860715319617, 40.073360444614)"
718 SOLLY AVE,0.03,0.04,0.06,0.09,0.14,0.21,0.29,0.39,0.49,0.59,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0764268605779,40.0765703288621,"c(-75.0764268605779, 40.0765703288621)"
1433-35 ALDINE ST,0.05,0.07,0.11,0.16,0.23,0.18,0.25,0.34,0.44,0.54,0.34,0.37,0.41,0.44,0.48,Fox Chase,-75.0746563501411,40.0573702194225,"c(-75.0746563501411, 40.0573702194225)"
1118 TABOR TER,0.01,0.02,0.03,0.05,0.07,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0691565740332,40.0742014718702,"c(-75.0691565740332, 40.0742014718702)"
802 BORBECK AVE,0.02,0.03,0.05,0.08,0.12,0.22,0.3,0.39,0.5,0.6,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0800181457412,40.070994580107,"c(-75.0800181457412, 40.070994580107)"
8108 FERNDALE ST,0.04,0.06,0.09,0.13,0.19,0.17,0.24,0.32,0.42,0.52,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0764576246003,40.0755025699579,"c(-75.0764576246003, 40.0755025699579)"
7948 ALGON AVE,0.03,0.04,0.07,0.1,0.15,0.18,0.25,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0642102306133,40.0654150299679,"c(-75.0642102306133, 40.0654150299679)"
1327-29 TUDOR ST,0.02,0.03,0.05,0.08,0.12,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0762960922693,40.0591000793758,"c(-75.0762960922693, 40.0591000793758)"
808 KENDRICK ST,0.02,0.03,0.04,0.06,0.1,0.18,0.25,0.33,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0723626488321,40.0798781407546,"c(-75.0723626488321, 40.0798781407546)"
