address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2427 S FAIRHILL ST,0.03,0.04,0.06,0.09,0.14,0.18,0.26,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Whitman,-75.156888951511,39.918262545607,"c(-75.156888951511, 39.918262545607)"
312 TREE ST,0.02,0.02,0.04,0.06,0.09,0.29,0.39,0.49,0.59,0.69,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1522207878632,39.9203067291035,"c(-75.1522207878632, 39.9203067291035)"
2520 S AMERICAN ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1523059263039,39.9165164826587,"c(-75.1523059263039, 39.9165164826587)"
354 WINTON ST,0.03,0.04,0.06,0.1,0.15,0.16,0.22,0.3,0.4,0.5,0.22,0.25,0.28,0.31,0.35,Whitman,-75.1528434864753,39.9212687176012,"c(-75.1528434864753, 39.9212687176012)"
2440 S REESE ST,0.03,0.04,0.06,0.09,0.14,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1567457268029,39.9179701945614,"c(-75.1567457268029, 39.9179701945614)"
325 DURFOR ST,0.02,0.03,0.05,0.08,0.12,0.25,0.34,0.44,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1528539151275,39.9193173659528,"c(-75.1528539151275, 39.9193173659528)"
2534 S 5TH ST,0.02,0.03,0.04,0.07,0.1,0.2,0.27,0.36,0.47,0.57,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1564939095231,39.9167761835391,"c(-75.1564939095231, 39.9167761835391)"
538 W MOYAMENSING AVE,0.02,0.03,0.05,0.08,0.12,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1564180197402,39.9209676895734,"c(-75.1564180197402, 39.9209676895734)"
445 DURFOR ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1552881670212,39.9196342544885,"c(-75.1552881670212, 39.9196342544885)"
522 W MOYAMENSING AVE,0.02,0.03,0.05,0.08,0.12,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1560394195697,39.9210414648408,"c(-75.1560394195697, 39.9210414648408)"
2420 S FAIRHILL ST,0.03,0.04,0.06,0.1,0.14,0.19,0.26,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1571508348881,39.9184153981709,"c(-75.1571508348881, 39.9184153981709)"
2119 S 3RD ST,0.02,0.03,0.04,0.06,0.1,0.19,0.27,0.36,0.46,0.56,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1510673219757,39.9214546504806,"c(-75.1510673219757, 39.9214546504806)"
2501 S REESE ST,0.02,0.03,0.04,0.06,0.1,0.27,0.36,0.46,0.57,0.66,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1565473891388,39.9174637318592,"c(-75.1565473891388, 39.9174637318592)"
