address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
5618 N SYDENHAM ST,0.03,0.05,0.07,0.11,0.16,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1477644472324,40.0395763163421,"c(-75.1477644472324, 40.0395763163421)"
6423 N LAMBERT ST,0.04,0.06,0.1,0.14,0.21,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1542709798163,40.0524686646857,"c(-75.1542709798163, 40.0524686646857)"
5739 N LAMBERT ST,0.03,0.05,0.08,0.12,0.18,0.1,0.14,0.21,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1551171082308,40.0422014068945,"c(-75.1551171082308, 40.0422014068945)"
6249 LIMEKILN PIKE,0.04,0.06,0.09,0.14,0.21,0.12,0.17,0.23,0.32,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1523100411857,40.0494978792278,"c(-75.1523100411857, 40.0494978792278)"
1978 W SPENCER AVE,0.05,0.08,0.12,0.18,0.25,0.09,0.12,0.18,0.25,0.33,0.23,0.25,0.28,0.31,0.35,Ogontz,-75.1534022864528,40.0470741688747,"c(-75.1534022864528, 40.0470741688747)"
1807 W GODFREY AVE,0.06,0.09,0.13,0.19,0.27,0.11,0.15,0.22,0.3,0.39,0.23,0.25,0.28,0.32,0.35,Ogontz,-75.1493916882473,40.0485866103092,"c(-75.1493916882473, 40.0485866103092)"
1912 W NEDRO AVE,0.03,0.05,0.08,0.12,0.17,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1525896059053,40.0434508542122,"c(-75.1525896059053, 40.0434508542122)"
1454 W CHEW AVE,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1463236676706,40.0398513206156,"c(-75.1463236676706, 40.0398513206156)"
5918 KEMBLE AVE,0.04,0.06,0.09,0.13,0.2,0.11,0.16,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1548830564095,40.0440507535667,"c(-75.1548830564095, 40.0440507535667)"
6437 LIMEKILN PIKE,0.04,0.06,0.09,0.14,0.2,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1526666845117,40.0525649936244,"c(-75.1526666845117, 40.0525649936244)"
