address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
939 N 5TH ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1454083913182,39.9674546832088,"c(-75.1454083913182, 39.9674546832088)"
924 N RANDOLPH ST,0.02,0.03,0.05,0.08,0.12,0.18,0.25,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1465582775896,39.9675603066865,"c(-75.1465582775896, 39.9675603066865)"
918 N ORIANNA ST,0.03,0.05,0.08,0.12,0.18,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1434582971227,39.965907502752,"c(-75.1434582971227, 39.965907502752)"
829 N 4TH ST,0.01,0.02,0.04,0.06,0.09,0.3,0.4,0.5,0.6,0.7,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1440269915282,39.9645084030542,"c(-75.1440269915282, 39.9645084030542)"
470 MYRTLE ST,0.02,0.03,0.04,0.07,0.1,0.22,0.29,0.39,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1458668066049,39.9659181616994,"c(-75.1458668066049, 39.9659181616994)"
317 GREEN ST,0.01,0.02,0.03,0.05,0.08,0.25,0.33,0.43,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.144020521234,39.9617568448779,"c(-75.144020521234, 39.9617568448779)"
423 POPLAR ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1446383467717,39.9660999474186,"c(-75.1446383467717, 39.9660999474186)"
425 POPLAR ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.144704217321,39.9661239939049,"c(-75.144704217321, 39.9661239939049)"
1025 N ORKNEY ST,0.02,0.03,0.05,0.08,0.11,0.2,0.28,0.37,0.47,0.58,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1446427164179,39.9687841074026,"c(-75.1446427164179, 39.9687841074026)"
1006 N 3RD ST,0.02,0.04,0.06,0.09,0.13,0.22,0.3,0.39,0.49,0.6,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1423823087309,39.9667857233861,"c(-75.1423823087309, 39.9667857233861)"
957 N 5TH ST,0.04,0.05,0.08,0.13,0.19,0.13,0.19,0.26,0.35,0.45,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.145227296926,39.9678540361453,"c(-75.145227296926, 39.9678540361453)"
1025 N RANDOLPH ST,0.02,0.03,0.05,0.08,0.12,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.145723239961,39.9700134691352,"c(-75.145723239961, 39.9700134691352)"
334 FAIRMOUNT AVE,0.01,0.02,0.03,0.05,0.08,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1443347908554,39.9624703731456,"c(-75.1443347908554, 39.9624703731456)"
909 N 4TH ST,0.02,0.03,0.05,0.07,0.11,0.19,0.26,0.35,0.45,0.55,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1437657592867,39.9658574884669,"c(-75.1437657592867, 39.9658574884669)"
910 N LAWRENCE ST,0.03,0.05,0.07,0.11,0.16,0.2,0.28,0.37,0.47,0.58,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1450009344016,39.9663995309323,"c(-75.1450009344016, 39.9663995309323)"
1149 N 3RD ST,0,0,0.01,0.01,0.02,0.23,0.32,0.41,0.52,0.62,0.27,0.3,0.34,0.37,0.41,Northern Liberties,-75.141462554265,39.9688947757733,"c(-75.141462554265, 39.9688947757733)"
960 N RANDOLPH ST,0.02,0.03,0.05,0.07,0.11,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1463899329346,39.9684501160196,"c(-75.1463899329346, 39.9684501160196)"
909 N HANCOCK ST,0.02,0.03,0.05,0.08,0.12,0.24,0.33,0.43,0.53,0.63,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1396592397183,39.964098407832,"c(-75.1396592397183, 39.964098407832)"
962 N RANDOLPH ST,0.02,0.03,0.05,0.07,0.11,0.24,0.32,0.42,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1463827121884,39.9684989145632,"c(-75.1463827121884, 39.9684989145632)"
924 N ORIANNA ST,0.02,0.03,0.05,0.08,0.11,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1433829821389,39.9660486154762,"c(-75.1433829821389, 39.9660486154762)"
1002 N 3RD ST,0.02,0.04,0.06,0.09,0.13,0.22,0.3,0.39,0.49,0.6,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1424025585446,39.9666912816082,"c(-75.1424025585446, 39.9666912816082)"
948 N AMERICAN ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.48,0.59,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1413271148584,39.9659648550207,"c(-75.1413271148584, 39.9659648550207)"
723 N HANCOCK ST,0.01,0.02,0.04,0.06,0.08,0.2,0.28,0.37,0.47,0.57,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1403161418244,39.9624156705941,"c(-75.1403161418244, 39.9624156705941)"
952 N RANDOLPH ST,0.02,0.03,0.05,0.08,0.11,0.19,0.26,0.35,0.45,0.55,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1464468452882,39.9682546775534,"c(-75.1464468452882, 39.9682546775534)"
628 N HANCOCK ST,0.02,0.03,0.05,0.08,0.12,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1407182492112,39.9615783123485,"c(-75.1407182492112, 39.9615783123485)"
1134 N 3RD ST,0.02,0.03,0.05,0.07,0.11,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1419539371044,39.9686170131006,"c(-75.1419539371044, 39.9686170131006)"
1005 N 6TH ST,0.04,0.05,0.08,0.13,0.18,0.23,0.31,0.41,0.51,0.62,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1463954687045,39.9698760958639,"c(-75.1463954687045, 39.9698760958639)"
968 N LAWRENCE ST,0.02,0.03,0.05,0.08,0.11,0.25,0.34,0.44,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1445658162936,39.9677578563348,"c(-75.1445658162936, 39.9677578563348)"
1003 N 6TH ST,0.03,0.05,0.08,0.12,0.18,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.29,0.32,0.35,Northern Liberties,-75.1464088706408,39.9698055058176,"c(-75.1464088706408, 39.9698055058176)"
