address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
52 N 2ND ST,0.03,0.05,0.07,0.11,0.17,0.25,0.33,0.43,0.54,0.64,0.34,0.37,0.41,0.45,0.48,Old City,-75.1436048801773,39.9513448525326,"c(-75.1436048801773, 39.9513448525326)"
2 BLADENS CT,0.03,0.05,0.07,0.11,0.16,0.3,0.4,0.5,0.61,0.7,0.36,0.4,0.44,0.47,0.51,Old City,-75.1418202101412,39.9529703937808,"c(-75.1418202101412, 39.9529703937808)"
38 N 3RD ST,0.01,0.01,0.02,0.03,0.05,0.22,0.3,0.39,0.5,0.6,0.29,0.33,0.36,0.4,0.43,Old City,-75.1458807165674,39.9513234846456,"c(-75.1458807165674, 39.9513234846456)"
32-42 BANK ST,0,0,0.01,0.01,0.01,0.19,0.27,0.36,0.46,0.56,0.39,0.43,0.47,0.5,0.54,Old City,-75.1452431203516,39.9488961927016,"c(-75.1452431203516, 39.9488961927016)"
213 ARCH ST,0.03,0.05,0.07,0.11,0.16,0.26,0.35,0.45,0.56,0.66,0.23,0.25,0.28,0.32,0.35,Old City,-75.1437784004616,39.9521537250612,"c(-75.1437784004616, 39.9521537250612)"
307-09 CHERRY ST,0,0,0.01,0.01,0.02,0.22,0.29,0.39,0.49,0.6,0.27,0.31,0.34,0.37,0.41,Old City,-75.1455817887885,39.9534391639822,"c(-75.1455817887885, 39.9534391639822)"
248 RACE ST,0.03,0.05,0.08,0.12,0.18,0.15,0.22,0.3,0.39,0.49,0.23,0.26,0.29,0.32,0.35,Old City,-75.1445655281546,39.9538018714252,"c(-75.1445655281546, 39.9538018714252)"
161-63 N 3RD ST,0,0,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.27,0.31,0.34,0.37,0.41,Old City,-75.1446876304995,39.9538767253977,"c(-75.1446876304995, 39.9538767253977)"
205 N 9TH ST,0.02,0.02,0.04,0.06,0.09,0.42,0.52,0.62,0.72,0.79,0.2,0.23,0.25,0.28,0.32,Old City,-75.153958457551,39.9554149457639,"c(-75.153958457551, 39.9554149457639)"
243 RACE ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Old City,-75.1445333967135,39.9541316887972,"c(-75.1445333967135, 39.9541316887972)"
161 N 2ND ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Old City,-75.1427463008798,39.9535185827316,"c(-75.1427463008798, 39.9535185827316)"
10 N 3RD ST,0.03,0.04,0.07,0.1,0.15,0.17,0.24,0.32,0.42,0.52,0.34,0.37,0.41,0.44,0.48,Old City,-75.1458067752465,39.9505357222763,"c(-75.1458067752465, 39.9505357222763)"
25 BANK ST,0.03,0.04,0.06,0.09,0.14,0.16,0.22,0.31,0.4,0.5,0.34,0.37,0.41,0.44,0.48,Old City,-75.1449604194998,39.9490015221347,"c(-75.1449604194998, 39.9490015221347)"
306 MARKET ST,0.01,0.02,0.02,0.04,0.06,0.24,0.33,0.43,0.53,0.63,0.3,0.33,0.36,0.4,0.44,Old City,-75.1461116859595,39.9499562348007,"c(-75.1461116859595, 39.9499562348007)"
711 WALNUT ST,0,0.01,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.27,0.3,0.34,0.37,0.41,Old City,-75.1531026342054,39.9481575121515,"c(-75.1531026342054, 39.9481575121515)"
709 WALNUT ST,0.02,0.03,0.05,0.08,0.12,0.3,0.4,0.5,0.6,0.7,0.2,0.23,0.25,0.28,0.32,Old City,-75.1530322077286,39.9481487879526,"c(-75.1530322077286, 39.9481487879526)"
231-37 RACE ST,0,0,0.01,0.01,0.02,0.25,0.33,0.43,0.53,0.63,0.27,0.31,0.34,0.37,0.41,Old City,-75.1441664658351,39.9541546604562,"c(-75.1441664658351, 39.9541546604562)"
309 MARKET ST,0,0,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.27,0.31,0.34,0.37,0.41,Old City,-75.1460215896298,39.9505328113012,"c(-75.1460215896298, 39.9505328113012)"
246 N LAWRENCE ST,0.03,0.05,0.07,0.11,0.16,0.12,0.17,0.24,0.33,0.43,0.22,0.25,0.28,0.31,0.35,Old City,-75.1471961362685,39.955534973912,"c(-75.1471961362685, 39.955534973912)"
237R N 2ND ST,0.02,0.03,0.05,0.08,0.12,0.3,0.39,0.49,0.6,0.69,0.33,0.36,0.4,0.43,0.47,Old City,-75.1421707010207,39.9547190434085,"c(-75.1421707010207, 39.9547190434085)"
18 S 3RD ST,0.03,0.05,0.08,0.12,0.17,0.24,0.33,0.43,0.53,0.63,0.23,0.26,0.29,0.32,0.35,Old City,-75.1459929717433,39.9496861978159,"c(-75.1459929717433, 39.9496861978159)"
733 WALNUT ST,0,0.01,0.01,0.01,0.02,0.26,0.34,0.44,0.55,0.65,0.4,0.43,0.47,0.51,0.55,Old City,-75.1538773351399,39.9482534675693,"c(-75.1538773351399, 39.9482534675693)"
100 N 2ND ST,0.03,0.05,0.08,0.12,0.18,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1434604335774,39.9520808620415,"c(-75.1434604335774, 39.9520808620415)"
30-32 N 3RD ST,0.01,0.01,0.02,0.03,0.05,0.23,0.31,0.41,0.51,0.62,0.3,0.33,0.36,0.4,0.44,Old City,-75.1458034286389,39.9511430836088,"c(-75.1458034286389, 39.9511430836088)"
108 ELFRETHS ALY,0.03,0.05,0.07,0.11,0.16,0.19,0.27,0.35,0.46,0.56,0.34,0.37,0.41,0.45,0.48,Old City,-75.1418839560846,39.9526120034021,"c(-75.1418839560846, 39.9526120034021)"
106 CHESTNUT ST,0,0,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.39,0.43,0.47,0.51,0.55,Old City,-75.1428533196755,39.9480201368088,"c(-75.1428533196755, 39.9480201368088)"
121 ELFRETHS ALY,0.02,0.04,0.06,0.09,0.13,0.22,0.3,0.39,0.5,0.6,0.2,0.22,0.25,0.28,0.31,Old City,-75.1421412527538,39.9528506024383,"c(-75.1421412527538, 39.9528506024383)"
716 CHESTNUT ST,0,0.01,0.01,0.01,0.02,0.27,0.36,0.46,0.56,0.66,0.27,0.3,0.33,0.37,0.41,Old City,-75.1531974380862,39.9492459663105,"c(-75.1531974380862, 39.9492459663105)"
321 ARCH ST,0.03,0.05,0.08,0.12,0.18,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1460913308783,39.9524942344855,"c(-75.1460913308783, 39.9524942344855)"
323 ARCH ST,0.03,0.05,0.08,0.12,0.18,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1461629139494,39.9525155853963,"c(-75.1461629139494, 39.9525155853963)"
109-13 N ORIANNA ST,0.03,0.05,0.08,0.12,0.17,0.15,0.21,0.29,0.38,0.48,0.34,0.37,0.41,0.45,0.48,Old City,-75.1457802752535,39.9535093563662,"c(-75.1457802752535, 39.9535093563662)"
4 LOXLEY CT,0.02,0.03,0.05,0.08,0.12,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Old City,-75.1459288647651,39.9529255751112,"c(-75.1459288647651, 39.9529255751112)"
134 CHESTNUT ST,0.02,0.03,0.05,0.07,0.11,0.31,0.41,0.51,0.61,0.71,0.3,0.34,0.37,0.41,0.44,Old City,-75.1438124491996,39.9481644014119,"c(-75.1438124491996, 39.9481644014119)"
41 N 2ND ST,0.03,0.05,0.08,0.11,0.17,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.29,0.32,0.35,Old City,-75.1432206943629,39.951070026486,"c(-75.1432206943629, 39.951070026486)"
32 N FRONT ST,0,0,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.27,0.31,0.34,0.37,0.41,Old City,-75.1422157996345,39.9507695325012,"c(-75.1422157996345, 39.9507695325012)"
34 N FRONT ST,0,0,0.01,0.01,0.02,0.24,0.33,0.43,0.53,0.63,0.27,0.31,0.34,0.37,0.41,Old City,-75.1422033071223,39.9508221151149,"c(-75.1422033071223, 39.9508221151149)"
117-21 CHESTNUT ST,0.01,0.01,0.02,0.03,0.05,0.24,0.32,0.42,0.52,0.63,0.3,0.33,0.36,0.4,0.44,Old City,-75.1434752019242,39.948505688314,"c(-75.1434752019242, 39.948505688314)"
8 N 3RD ST,0.02,0.03,0.05,0.08,0.12,0.29,0.39,0.49,0.59,0.69,0.2,0.23,0.25,0.28,0.32,Old City,-75.1458192295415,39.9504813742663,"c(-75.1458192295415, 39.9504813742663)"
259 N 3RD ST,0,0,0.01,0.01,0.02,0.25,0.33,0.43,0.54,0.64,0.27,0.3,0.34,0.37,0.41,Old City,-75.144243187323,39.9556251575162,"c(-75.144243187323, 39.9556251575162)"
319 MARKET ST,0,0.01,0.01,0.02,0.03,0.35,0.45,0.56,0.66,0.74,0.27,0.3,0.34,0.37,0.41,Old City,-75.1462977424551,39.9506717164076,"c(-75.1462977424551, 39.9506717164076)"
70-72 N 2ND ST,0.01,0.01,0.02,0.04,0.05,0.23,0.31,0.41,0.51,0.61,0.29,0.33,0.36,0.4,0.43,Old City,-75.1435286981202,39.9517826628131,"c(-75.1435286981202, 39.9517826628131)"
48 N FRONT ST,0,0,0.01,0.01,0.02,0.23,0.31,0.4,0.51,0.61,0.27,0.3,0.34,0.37,0.41,Old City,-75.1419954938844,39.9511987467241,"c(-75.1419954938844, 39.9511987467241)"
301 CHESTNUT ST,0,0,0.01,0.01,0.01,0.21,0.29,0.38,0.48,0.59,0.39,0.43,0.47,0.51,0.54,Old City,-75.1461041324303,39.9487997317864,"c(-75.1461041324303, 39.9487997317864)"
9 N 9TH ST,0.03,0.04,0.06,0.09,0.14,0.31,0.4,0.51,0.61,0.7,0.34,0.38,0.42,0.45,0.49,Old City,-75.1540769084438,39.9525408485702,"c(-75.1540769084438, 39.9525408485702)"
425 VINE ST,0.02,0.03,0.05,0.07,0.11,0.23,0.32,0.41,0.52,0.62,0.2,0.22,0.25,0.28,0.31,Old City,-75.1470437816634,39.9563575932263,"c(-75.1470437816634, 39.9563575932263)"
