address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2235 HOPE ST,0.04,0.06,0.09,0.14,0.2,0.16,0.22,0.3,0.4,0.5,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1327881936732,39.984086914262,"c(-75.1327881936732, 39.984086914262)"
2429 N LAWRENCE ST,0.05,0.07,0.11,0.16,0.24,0.09,0.13,0.19,0.26,0.35,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.1399206710965,39.9881461332073,"c(-75.1399206710965, 39.9881461332073)"
2408 N 4TH ST,0.05,0.07,0.11,0.16,0.23,0.09,0.13,0.18,0.26,0.34,0.3,0.33,0.37,0.4,0.44,West Kensington,-75.1394608122344,39.9875329337263,"c(-75.1394608122344, 39.9875329337263)"
2543 N LEE ST,0.05,0.08,0.12,0.17,0.25,0.08,0.12,0.18,0.25,0.33,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.1305112028766,39.9886177834278,"c(-75.1305112028766, 39.9886177834278)"
2024 N 4TH ST,0.03,0.05,0.07,0.11,0.16,0.17,0.24,0.32,0.42,0.52,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1407135336998,39.9818437481108,"c(-75.1407135336998, 39.9818437481108)"
1766 N HOWARD ST,0.04,0.06,0.09,0.13,0.19,0.21,0.29,0.39,0.49,0.59,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1350796213547,39.9771293586141,"c(-75.1350796213547, 39.9771293586141)"
2247 N 5TH ST,0.06,0.09,0.14,0.21,0.29,0.08,0.12,0.17,0.23,0.32,0.23,0.25,0.28,0.31,0.35,West Kensington,-75.1414449710087,39.9854634240914,"c(-75.1414449710087, 39.9854634240914)"
536 W HUNTINGDON ST,0.18,0.25,0.35,0.46,0.57,0.08,0.11,0.16,0.22,0.3,0.5,0.53,0.57,0.61,0.64,West Kensington,-75.1417857732982,39.9904961557434,"c(-75.1417857732982, 39.9904961557434)"
171 W PALMER ST,0.05,0.07,0.11,0.16,0.24,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,West Kensington,-75.1367850981022,39.9767728895187,"c(-75.1367850981022, 39.9767728895187)"
2028-40 N 4TH ST,0.04,0.07,0.1,0.15,0.22,0.06,0.09,0.13,0.19,0.26,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1406687539351,39.9820670963049,"c(-75.1406687539351, 39.9820670963049)"
2051-57 N 4TH ST,0.04,0.07,0.1,0.15,0.22,0.07,0.11,0.15,0.22,0.3,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1401939188711,39.9822061474427,"c(-75.1401939188711, 39.9822061474427)"
2125-35 N 4TH ST,0.05,0.08,0.12,0.18,0.25,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1400126785864,39.9834179703419,"c(-75.1400126785864, 39.9834179703419)"
