address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
3310 N BAILEY ST,0.03,0.05,0.08,0.12,0.17,0.1,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1724302344598,40.0069484803309,"c(-75.1724302344598, 40.0069484803309)"
2702 W SELTZER ST,0.05,0.08,0.12,0.18,0.26,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.17547691739,39.9977443237994,"c(-75.17547691739, 39.9977443237994)"
2838 N 26TH ST,0.03,0.05,0.08,0.12,0.18,0.09,0.13,0.18,0.26,0.34,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1736015278815,39.9989579072002,"c(-75.1736015278815, 39.9989579072002)"
3012 N TANEY ST,0.05,0.08,0.12,0.18,0.25,0.08,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1740232809566,40.0015084673429,"c(-75.1740232809566, 40.0015084673429)"
3014 N TANEY ST,0.05,0.08,0.12,0.18,0.25,0.08,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1740144245819,40.0015470472648,"c(-75.1740144245819, 40.0015470472648)"
2939 N STILLMAN ST,0.05,0.08,0.12,0.18,0.25,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1719278449866,40.0002062105674,"c(-75.1719278449866, 40.0002062105674)"
2945 N BAMBREY ST,0.05,0.08,0.12,0.18,0.26,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1723682988503,40.000387438815,"c(-75.1723682988503, 40.000387438815)"
3125 N NATRONA ST,0.03,0.05,0.08,0.12,0.18,0.11,0.16,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1824599290649,40.0046920487658,"c(-75.1824599290649, 40.0046920487658)"
2905 N 24TH ST,0.05,0.08,0.12,0.18,0.25,0.11,0.16,0.23,0.31,0.4,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1698394395656,39.9992999751286,"c(-75.1698394395656, 39.9992999751286)"
3061 N STILLMAN ST,0.04,0.06,0.09,0.13,0.19,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1714790967035,40.0021336252929,"c(-75.1714790967035, 40.0021336252929)"
2955 JUDSON ST,0.04,0.06,0.09,0.13,0.19,0.14,0.2,0.27,0.36,0.47,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1691003396268,40.0002987701635,"c(-75.1691003396268, 40.0002987701635)"
3006 N 23RD ST,0.04,0.06,0.09,0.13,0.19,0.14,0.2,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1683291495004,40.000673612597,"c(-75.1683291495004, 40.000673612597)"
2735 W WILLARD ST,0.03,0.05,0.08,0.12,0.18,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1742057549651,40.0061584047073,"c(-75.1742057549651, 40.0061584047073)"
3225 N DOVER ST,0.04,0.06,0.09,0.14,0.2,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1759231870739,40.0052587868786,"c(-75.1759231870739, 40.0052587868786)"
2842 N TANEY ST,0.05,0.08,0.12,0.18,0.25,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1745767999997,39.9990784012197,"c(-75.1745767999997, 39.9990784012197)"
2940 N STILLMAN ST,0.05,0.08,0.12,0.17,0.25,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1722112146597,40.0002904513157,"c(-75.1722112146597, 40.0002904513157)"
2854 N TANEY ST,0.05,0.08,0.12,0.18,0.26,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1745277917866,39.9993063848652,"c(-75.1745277917866, 39.9993063848652)"
2227 W LEHIGH AVE,0.03,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.52,0.62,0.3,0.33,0.37,0.4,0.44,Allegheny West,-75.1686525551918,39.9959782824789,"c(-75.1686525551918, 39.9959782824789)"
2813 N BONSALL ST,0.04,0.06,0.1,0.14,0.21,0.11,0.16,0.22,0.3,0.4,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.169143926273,39.9978700339551,"c(-75.169143926273, 39.9978700339551)"
2729 N 25TH ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.27,0.36,0.46,0.3,0.33,0.37,0.4,0.44,Allegheny West,-75.1719708535575,39.9969078375742,"c(-75.1719708535575, 39.9969078375742)"
2751 N TAYLOR ST,0.05,0.07,0.11,0.17,0.24,0.11,0.16,0.22,0.3,0.4,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1713835565687,39.9972750222887,"c(-75.1713835565687, 39.9972750222887)"
3007 N STILLMAN ST,0.06,0.09,0.13,0.19,0.28,0.08,0.12,0.18,0.24,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1717097556054,40.0010918409902,"c(-75.1717097556054, 40.0010918409902)"
3028 N STILLMAN ST,0.06,0.09,0.13,0.19,0.27,0.08,0.12,0.18,0.24,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1719225248387,40.0015591813079,"c(-75.1719225248387, 40.0015591813079)"
